Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000147649,MTDH,0.57798727363763347,-0.48555155574439046,0.11685424747560552,0.80931705680006716,0.48555155574439046,0.11685424747560072
ENSG00000104341,LAPTM4B,0.01258495922418639,2.4000476775341753,0.0013848968348738368,0.0018324159776605294,-2.4000476775341753,0.0013848968348738368
ENSG00000132561,MATN2,0.0030695022498015583,1.4671618733927119,0.34214910732429843,0.00061080532588684319,-1.4671618733927119,0.34214910732429843
ENSG00000156482,RPL30,18.746678040438038,0.93843806550132269,0.00086736967644425141,9.7844905153813411,-0.93843806550132269,0.00086736967644424545
ENSG00000245970,KB-1208A12.3,0.0095154569743848318,0.30729053661432193,0.80435940473495238,0.0073296639106421174,-0.30729053661432193,0.80435940473495238
ENSG00000177459,ERICH5,0.0,-2.5772322459657424,0.26812418386153464,0.0012216106517736864,2.5772322459657424,0.26812418386153464
ENSG00000132541,HRSP12,0.028853321148134648,-0.25530415107837978,0.68635387229043221,0.034205098249663217,0.25530415107837978,0.68635387229043221
ENSG00000104356,POP1,0.011664108549245922,0.045204960174077158,1.0,0.010994495865963176,-0.045204960174077158,1.0
ENSG00000104361,NIPAL2,0.013812760124107013,-1.3015978033523146,0.0028216788627760214,0.034205098249663217,1.3015978033523146,0.0028216788627760214
ENSG00000104375,STK3,0.01105020809928561,-1.7828163796156362,1.5531071221375945e-05,0.03848073553087112,1.7828163796156362,1.5531071221375945e-05
ENSG00000164920,OSR2,0.00061390044996031165,-1.4073072445234285,0.57150789926365975,0.0018324159776605294,1.4073072445234285,0.57150789926365975
ENSG00000229625,RP11-44N12.2,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000253948,RP11-410L14.2,0.015654461473987948,1.0077302547554146,0.11919909719100176,0.0073296639106421174,-1.0077302547554146,0.11919909719100176
ENSG00000132549,VPS13B,0.033457574522836986,-0.27699922217769846,0.63709804769992795,0.040313151508531646,0.27699922217769846,0.63709804769992795
ENSG00000164919,COX6C,1.481034835529252,0.14433723054844488,0.77857516027009777,1.3401068849957338,-0.14433723054844488,0.77857516027009777
ENSG00000156509,FBXO43,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000147669,POLR2K,0.30203902138047334,0.11882015493441078,0.87780566289462914,0.27791642327851362,-0.11882015493441078,0.87780566289462914
ENSG00000104450,SPAG1,0.0095154569743848318,1.0077302547554137,0.24533331223206925,0.0042756372812079021,-1.0077302547554137,0.24533331223206914
ENSG00000034677,RNF19A,0.10190747469341174,0.16794010136451476,0.78967966477174578,0.090399188231252786,-0.16794010136451476,0.78967966477174578
ENSG00000186106,ANKRD46,0.033764524747817139,0.80214612110551986,0.1131207124843041,0.018934965102492138,-0.80214612110551986,0.11312071248430404
ENSG00000070756,PABPC1,5.5686909815899872,-0.25294318633116397,0.50398960798744641,6.637621476412324,0.25294318633116397,0.50398960798744641
ENSG00000164924,YWHAZ,0.96904186026235195,-0.41868323029911386,0.18953165528592603,1.2955180962059942,0.41868323029911386,0.1895316552859159
ENSG00000248599,FLJ42969,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000253737,KB-1460A1.3,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000261087,KB-1460A1.5,0.003990352924742026,0.81508517681301917,0.57422469613842353,0.0018324159776605294,-0.81508517681301917,0.57422469613842353
ENSG00000120963,ZNF706,0.41837315664795238,-0.55592173972032999,0.064716960256208364,0.61508096316805105,0.55592173972032999,0.06471696025620606
ENSG00000271882,KB-1410C5.5,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000104490,NCALD,0.040824379922360723,2.6143878265758893,4.0199553752914994e-07,0.0061080532588684315,-2.6143878265758893,4.0199553752914994e-07
ENSG00000048392,RRM2B,0.015040561024027637,-1.2553041510783798,0.0037170651178711415,0.036037514227323743,1.2553041510783798,0.0037170651178711415
ENSG00000246263,UBR5-AS1,0.0095154569743848318,-1.2017231108735356,0.02450599511154504,0.021988991731926352,1.2017231108735356,0.02450599511154504
ENSG00000104517,UBR5,0.085025212319503163,0.093248325941471588,0.96381985599364173,0.079404692365289603,-0.093248325941471588,0.96381985599364173
ENSG00000272037,KB-431C1.5,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000253633,KB-1980E6.3,0.00092085067494046752,1.0077302547554137,0.77857516027009777,0.0,-1.0077302547554137,0.77857516027009777
ENSG00000155090,KLF10,0.042973031497221814,-3.1610574229851993,2.3042836191528321e-29,0.38663977128637173,3.1610574229851993,2.4650475925820994e-29
ENSG00000253669,KB-1732A1.1,0.0033764524747817142,-0.40730724452342937,0.84978873341012462,0.0042756372812079021,0.40730724452342937,0.84978873341012462
ENSG00000155096,AZIN1,0.14119710349087169,-0.36764847901335296,0.31832094289354274,0.18201998711427925,0.36764847901335296,0.3183209428935424
ENSG00000253385,KB-1254G8.1,0.00030695022498015582,-1.9922697452445863,0.27003871295226323,0.0018324159776605294,1.9922697452445863,0.27003871295226323
ENSG00000253320,AZIN1-AS1,0.0067529049495634284,0.53129221081242672,0.73278548522491893,0.0042756372812079021,-0.53129221081242672,0.73278548522491893
ENSG00000254281,KB-1507C5.4,0.0012278008999206233,-3.5283226454847956,2.9942351971275887e-06,0.017102549124831608,3.5283226454847956,2.9942351971275887e-06
ENSG00000155097,ATP6V1C1,0.041745230597301196,-1.2951170985662439,3.3040660722851447e-05,0.10261529474898964,1.2951170985662439,3.3040660722851501e-05
ENSG00000164929,BAALC,0.0055251040496428049,1.2556577681989998,0.3529499680145507,0.0018324159776605294,-1.2556577681989998,0.3529499680145507
ENSG00000247081,BAALC-AS1,0.00061390044996031165,-0.99226974524458456,0.82186389376133595,0.0012216106517736864,0.99226974524458456,0.82186389376133573
ENSG00000164930,FZD6,0.0033764524747817142,0.27076466058920801,0.99514071468520893,0.0024432213035473728,-0.27076466058920801,0.99514071468520893
ENSG00000266289,RP11-1C8.6,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000164933,SLC25A32,0.039903529247420258,0.134262660684346,0.90845004829568299,0.036037514227323743,-0.134262660684346,0.90845004829568299
ENSG00000164934,DCAF13,0.094540669293887991,0.11932194588139922,0.89484326226169442,0.08673435627593172,-0.11932194588139922,0.89484326226169519
ENSG00000176406,RIMS2,0.0036834026997618701,0.12320747217535111,1.0,0.0030540266294342157,-0.12320747217535111,1.0
ENSG00000147650,LRP12,0.0021486515748610907,-0.31419784013194985,0.95712261665707798,0.0024432213035473728,0.31419784013194985,0.95712261665707798
ENSG00000254615,RP11-395G23.3,0.0052181538246626495,-0.40730724452343026,0.79846439974904559,0.0067188585847552749,0.40730724452343026,0.79846439974904559
ENSG00000164830,OXR1,0.085639112769463482,-0.60445371470076692,0.071517112005291816,0.1301015344138976,0.60445371470076692,0.071517112005291816
ENSG00000253582,RP11-649G15.2,0.00030695022498015582,-0.99226974524458633,0.76407251923428265,0.00061080532588684319,0.99226974524458633,0.76407251923428221
ENSG00000174429,ABRA,0.00030695022498015582,-0.99226974524458633,0.77857516027009777,0.00061080532588684319,0.99226974524458633,0.77857516027009777
ENSG00000154188,ANGPT1,0.00030695022498015582,-3.4517013638818845,0.0047073147834290835,0.0061080532588684315,3.4517013638818845,0.0047073147834290835
ENSG00000104408,EIF3E,2.736154305473109,0.36819810482329185,0.29416935058166549,2.1201052861532323,-0.36819810482329185,0.29416935058165444
ENSG00000104412,EMC2,0.05433018982148758,0.25464499522593087,0.68176037041659154,0.045199594115626393,-0.25464499522593087,0.68176037041659099
ENSG00000120526,NUDCD1,0.032843674072876673,0.23905580086187062,0.77857516027009777,0.02748623966490794,-0.23905580086187062,0.77857516027009777
ENSG00000120533,ENY2,0.36404296682646481,-0.98617984578021167,0.00021079879833546314,0.72136108987236169,0.98617984578021167,0.00021079879833607915
ENSG00000205038,PKHD1L1,0.011971058774226077,2.7446958489216211,0.001552709630725561,0.0012216106517736864,-2.7446958489216211,0.001552709630725561
ENSG00000147654,EBAG9,0.1215522890921417,0.59633133253991799,0.11331814230316997,0.080015497691176454,-0.59633133253991799,0.11331814230316997
ENSG00000147642,SYBU,0.003990352924742026,2.8150851768130192,0.053417581768156419,0.0,-2.8150851768130192,0.053417581768156419
ENSG00000104447,TRPS1,0.047577284871924155,-1.4073072445234294,4.3919330580211704e-06,0.12643670245857652,1.4073072445234294,4.3919330580211543e-06
ENSG00000147677,EIF3H,1.5556237401994297,0.029235597416678583,1.0,1.5245700934135604,-0.029235597416678583,1.0
ENSG00000147679,UTP23,0.064766497470812881,0.13573786713148595,0.89347228213656604,0.058637311285136939,-0.13573786713148595,0.89347228213656604
ENSG00000164754,RAD21,0.26244244235803327,0.32293248645446315,0.44709586491626263,0.2095062267791872,-0.32293248645446315,0.44709586491626263
ENSG00000253327,RAD21-AS1,0.00061390044996031165,-0.40730724452342848,1.0,0.00061080532588684319,0.40730724452342848,1.0
ENSG00000205002,AARD,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000164758,MED30,0.18171453318825226,0.11633074088939566,0.89374216807712448,0.16736065929299501,-0.11633074088939566,0.89374216807712448
ENSG00000182197,EXT1,0.0052181538246626495,-1.680325738929846,0.0028544600810156999,0.017102549124831608,1.680325738929846,0.0028544600810156947
ENSG00000177570,SAMD12,0.0042973031497221814,0.59269275547656974,0.71877040166616391,0.0024432213035473728,-0.59269275547656974,0.71877040166616391
ENSG00000225885,AC023590.1,0.027932470473194183,-0.44598771268748916,0.389838929541648,0.037869930204984276,0.44598771268748916,0.38983892954164834
ENSG00000136999,NOV,0.0,-2.5772322459657424,0.26812418386153464,0.0012216106517736864,2.5772322459657424,0.26812418386153464
ENSG00000136960,ENPP2,0.0027625520248214025,0.32965834964277718,0.95754458310564661,0.0018324159776605294,-0.32965834964277718,0.95754458310564661
ENSG00000064313,TAF2,0.031308922947975895,-0.1386592322261091,0.88055410965687508,0.034205098249663217,0.1386592322261091,0.8805541096568742
ENSG00000136982,DSCC1,0.0030695022498015583,2.4671618733927119,0.12579570487008143,0.0,-2.4671618733927119,0.12579570487008143
ENSG00000245330,KB-1471A8.1,0.00061390044996031165,-0.40730724452342848,1.0,0.00061080532588684319,0.40730724452342848,1.0
ENSG00000155792,DEPTOR,0.0046042533747023377,-1.1621947466868985,0.1141030021706274,0.010383690540076334,1.1621947466868985,0.1141030021706274
ENSG00000254343,RP11-760H22.2,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000172172,MRPL13,0.11019513076787595,-0.52278446194336592,0.11786167597116035,0.15819857940469237,0.52278446194336592,0.11786167597116014
ENSG00000172167,MTBP,0.0052181538246626495,0.85572716131036319,0.51667270031355739,0.0024432213035473728,-0.85572716131036319,0.51667270031355716
ENSG00000172164,SNTB1,0.026704669573273557,-1.3530170890224764,0.00010731473418749401,0.068410196499326434,1.3530170890224764,0.00010731473418749401
ENSG00000248318,RP11-713M15.1,0.0012278008999206233,1.3296583496427772,0.55447391373931798,0.0,-1.3296583496427772,0.55447391373931798
ENSG00000272502,RP11-713M15.2,0.0098224071993649863,2.4671618733927119,0.0043046794257130469,0.0012216106517736864,-2.4671618733927119,0.0043046794257130469
ENSG00000248690,HAS2-AS1,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000255325,RP11-96B2.1,0.00030695022498015582,-1.5772322459657424,0.52076526084330332,0.0012216106517736864,1.5772322459657424,0.52076526084330332
ENSG00000253819,LINC01151,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000272384,RP11-44N11.2,0.010436307649325299,1.5520507709792248,0.046855669704377031,0.0030540266294342157,-1.5520507709792248,0.046855669704377031
ENSG00000178764,ZHX2,0.038675728347499633,1.8264899400852679,7.9694426754518428e-05,0.010383690540076334,-1.8264899400852679,7.9694426754518428e-05
ENSG00000259631,RP11-557C18.4,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000253607,RP11-557C18.3,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000136986,DERL1,0.13843455146605027,-0.09690328643517887,0.88504733985748996,0.14781488886461605,0.09690328643517887,0.88504733985748996
ENSG00000156787,TBC1D31,0.026090769123313245,1.1860674960139264,0.025579911623087228,0.010994495865963176,-1.1860674960139264,0.025579911623087072
ENSG00000189376,C8orf76,0.042666081272241661,-0.67034165035722371,0.075305496453133461,0.067799391173439583,0.67034165035722371,0.075305496453133461
ENSG00000259305,ZHX1-C8orf76,0.0085946062994443628,-0.13428875011701447,1.0,0.0091620798883026468,0.13428875011701447,1.0
ENSG00000165156,ZHX1,0.041131330147340883,-0.82234474380227374,0.020148953222619989,0.072685833780534337,0.82234474380227374,0.020148953222619989
ENSG00000156802,ATAD2,0.040210479472400418,0.73019627922650532,0.12424251740377702,0.023821407709586882,-0.73019627922650532,0.12424251740377702
ENSG00000156795,WDYHV1,0.019337864173749816,-0.54685859692222305,0.29816700898331466,0.028097044990794785,0.54685859692222305,0.29816700898331477
ENSG00000156804,FBXO32,0.051874588021646337,2.7166814727520237,2.4592346915223432e-09,0.0073296639106421174,-2.7166814727520237,2.4592346915223432e-09
ENSG00000176853,FAM91A1,0.042359131047261508,-1.6215215221105388,5.1132493664978937e-08,0.13071233973978444,1.6215215221105388,5.1132493664978937e-08
ENSG00000214803,RP11-37N22.1,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000253227,RP11-383J24.1,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000164983,TMEM65,0.033764524747817139,-0.87027922086597531,0.022021615872325959,0.061691337914571154,0.87027922086597531,0.022021615872325959
ENSG00000183665,TRMT12,0.021179565523630754,0.007730254755413668,1.0,0.020767381080152667,-0.007730254755413668,1.0
ENSG00000245149,RNF139-AS1,0.02210041619857122,0.24335850324855546,0.77957682407047635,0.018324159776605294,-0.24335850324855546,0.77957682407047557
ENSG00000170881,RNF139,0.20135934758698223,0.34511200204928905,0.40785922077464937,0.15819857940469237,-0.34511200204928905,0.40785922077464976
ENSG00000147687,TATDN1,0.15470291338999853,0.31544449042307576,0.48453675665370494,0.12399348115502916,-0.31544449042307576,0.48453675665370449
ENSG00000253106,RP11-158K1.3,0.013505809899126857,0.79914363294399671,0.26473021972720712,0.0073296639106421174,-0.79914363294399671,0.26473021972720712
ENSG00000147684,NDUFB9,0.65595263078259303,0.029486671450187796,1.0,0.64256720283295898,-0.029486671450187796,1.0
ENSG00000170873,MTSS1,0.084718262094523017,-0.78541817480391618,0.016440860530508365,0.14598247288695551,0.78541817480391618,0.016440860530508365
ENSG00000255491,RP11-1082L8.4,0.0,-2.5772322459657424,0.26812418386153464,0.0012216106517736864,2.5772322459657424,0.26812418386153464
ENSG00000180938,ZNF572,0.00092085067494046752,-0.57723224596574241,0.88055410965687508,0.0012216106517736864,0.57723224596574241,0.8805541096568742
ENSG00000104549,SQLE,0.030388072273035426,0.12802448847312586,0.94087277855240814,0.02748623966490794,-0.12802448847312586,0.94087277855240814
ENSG00000164961,KIAA0196,0.043893882172162287,-0.62969966585987791,0.095836264563726695,0.067799391173439583,0.62969966585987791,0.095836264563726695
ENSG00000156831,NSMCE2,0.068756850395554903,-0.023978604971923723,1.0,0.069631807151100122,0.023978604971923723,1.0
ENSG00000173334,TRIB1,0.006445954724583273,-4.2470836442734115,8.1218551840530593e-30,0.12765831311035022,4.2470836442734115,8.6938168167328507e-30
ENSG00000245164,LINC00861,0.44170137374644425,3.0733185963829905,1.1218341351866689e-21,0.051918452700381666,-3.0733185963829905,1.1870931846019599e-21
ENSG00000168672,FAM84B,0.019644814398729973,2.4451355670627128,9.6174070031773733e-05,0.0030540266294342157,-2.4451355670627128,9.6174070031773733e-05
ENSG00000254286,RP11-89K10.1,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000253438,PCAT1,0.0095154569743848318,3.0077302547554146,0.0013234419646055559,0.00061080532588684319,-3.0077302547554146,0.0013234419646055559
ENSG00000282961,PRNCR1,0.0089015565244245191,0.59269275547657063,0.52623055784692441,0.0054972479329815881,-0.59269275547657063,0.52623055784692463
ENSG00000254166,CASC19,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000247844,CCAT1,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000246228,CASC8,0.0030695022498015583,-3.9078775579542135,1.7084268158541482e-16,0.05008603672272114,3.9078775579542135,1.7919101506602845e-16
ENSG00000253929,CASC21,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000212993,POU5F1B,0.0021486515748610907,0.007730254755413668,1.0,0.0018324159776605294,-0.007730254755413668,1.0
ENSG00000249375,CASC11,0.00092085067494046752,-1.799624667302191,0.19966870925905336,0.0036648319553210587,1.799624667302191,0.19966870925905336
ENSG00000136997,MYC,0.27656215270712042,2.3984491233086969,2.1439450911441734e-13,0.051918452700381666,-2.3984491233086969,2.1439450911441734e-13
ENSG00000249859,PVT1,0.05218153824662649,1.7817265798665876,2.6722995182528239e-05,0.014659327821284235,-1.7817265798665876,2.6722995182528239e-05
ENSG00000280151,AC026248.1,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000281657,LINC00976,0.00030695022498015582,-1.5772322459657424,0.49753680572244069,0.0012216106517736864,1.5772322459657424,0.49753680572244069
ENSG00000250400,LINC00977,0.0,-2.9922697452445863,0.11692343775833033,0.0018324159776605294,2.9922697452445863,0.11692343775833033
ENSG00000229140,CCDC26,0.00030695022498015582,-4.0797325864949263,9.310407521919951e-06,0.009772885214189491,4.0797325864949263,9.310407521919951e-06
ENSG00000153310,FAM49B,0.50401226941741584,-0.79698800185756169,0.0036188194794525555,0.87589483732173301,0.79698800185756169,0.0036188194794528248
ENSG00000254263,RP11-473O4.4,0.00092085067494046752,0.007730254755413668,1.0,0.00061080532588684319,-0.007730254755413668,1.0
ENSG00000153317,ASAP1,0.060776144546070852,-1.5305708072016162,6.2115419587493776e-08,0.17591193385541082,1.5305708072016162,6.2115419587493776e-08
ENSG00000253656,KB-1568E2.1,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000132294,EFR3A,0.072440253095316778,-0.59537959267600149,0.084443876164737253,0.10933415333374492,0.59537959267600149,0.084443876164737253
ENSG00000184156,KCNQ3,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000129295,LRRC6,0.00030695022498015582,-2.3141978401319498,0.13897244713572582,0.0024432213035473728,2.3141978401319498,0.13897244713572582
ENSG00000165071,TMEM71,0.12278008999206233,-0.0030228015414603959,1.0,0.12277187050325547,0.0030228015414603959,1.0
ENSG00000129292,PHF20L1,0.15838631608976042,-0.42533250113930343,0.21244691545335603,0.21256025340862142,0.42533250113930343,0.21244691545335603
ENSG00000223697,AF230666.2,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000042832,TG,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000155926,SLA,0.19153694038761723,0.36470529674197749,0.38240861661281733,0.14842569419050289,-0.36470529674197749,0.38240861661281733
ENSG00000104419,NDRG1,0.056478841396348671,-0.25530415107838023,0.5978957422664879,0.067188585847552745,0.25530415107838023,0.5978957422664879
ENSG00000008513,ST3GAL1,0.23788642435962076,1.826283383417882,5.955768459409112e-09,0.066577780521665908,-1.826283383417882,5.955768459409112e-09
ENSG00000261220,RP11-629O1.2,0.019951764623710129,0.24476945205626333,0.81363150426084674,0.016491743798944764,-0.24476945205626333,0.81363150426084674
ENSG00000253593,RP11-157E21.1,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000253627,RP11-513H8.1,0.0,-2.5772322459657424,0.26812418386153464,0.0012216106517736864,2.5772322459657424,0.26812418386153464
ENSG00000066827,ZFAT,0.0085946062994443628,-0.9416436721746182,0.1424999266266104,0.016491743798944764,0.9416436721746182,0.1424999266266104
ENSG00000259820,AC083843.1,0.0015347511249007792,0.59269275547657152,0.91309340124740246,0.00061080532588684319,-0.59269275547657152,0.91309340124740246
ENSG00000254028,AC083843.2,0.0012278008999206233,0.32965834964277718,1.0,0.00061080532588684319,-0.32965834964277718,1.0
ENSG00000131773,KHDRBS3,0.00061390044996031165,-0.99226974524458456,0.82186389376133595,0.0012216106517736864,0.99226974524458456,0.82186389376133573
ENSG00000254258,RP11-398H6.1,0.0042973031497221814,1.9146208503639333,0.11297533027656294,0.00061080532588684319,-1.9146208503639333,0.11297533027656294
ENSG00000167632,TRAPPC9,0.030081122048055273,0.21082212013292523,0.8113336671421908,0.025653823687247411,-0.21082212013292523,0.8113336671421908
ENSG00000259891,CTA-204B4.2,0.01258495922418639,1.2301226760918622,0.076745489806371539,0.0048864426070947455,-1.2301226760918622,0.076745489806371539
ENSG00000104472,CHRAC1,0.15040561024027635,-0.024234084880664586,1.0,0.15270133147171078,0.024234084880664586,1.0
ENSG00000123908,AGO2,0.067835999720614437,0.34271450246822255,0.50527604617114619,0.053140063352155355,-0.34271450246822255,0.50527604617114585
ENSG00000280303,ERICD,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000169398,PTK2,0.016882262373908569,-0.5424668278050655,0.37943600144575707,0.024432213035473726,0.5424668278050655,0.37943600144575707
ENSG00000105339,DENND3,0.031001972722995739,-2.114260269623196,2.1426564496092222e-12,0.13498797702099233,2.114260269623196,2.1426564496092222e-12
ENSG00000253210,RP11-809O17.1,0.0055251040496428049,-1.9537955974299503,0.00018123504290450679,0.021988991731926352,1.9537955974299503,0.00018123504290450679
ENSG00000022567,SLC45A4,0.0049112035996824932,-1.1527344174378316,0.12796795535430963,0.010994495865963176,1.1527344174378316,0.12796795535430963
ENSG00000253307,RP11-10J21.4,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000204882,GPR20,0.0,-3.799624667302191,0.0082758012639504129,0.0036648319553210587,3.799624667302191,0.0082758012639504129
ENSG00000244998,CTD-3064M3.4,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000184489,PTP4A3,0.051260687571686024,-0.24380851224055,0.62825848458171629,0.060469727262797472,0.24380851224055,0.62825848458171629
ENSG00000271959,CTD-3064M3.7,0.00061390044996031165,-1.9922697452445846,0.14118632191173824,0.0030540266294342157,1.9922697452445846,0.14118632191173824
ENSG00000171045,TSNARE1,0.0042973031497221814,-0.54481076827336494,0.65831651208854103,0.0061080532588684315,0.54481076827336494,0.65831651208854103
ENSG00000261693,RP13-467H17.1,0.0021486515748610907,1.0077302547554137,0.54279334095943665,0.00061080532588684319,-1.0077302547554137,0.54279334095943643
ENSG00000181790,ADGRB1,0.00092085067494046752,0.007730254755413668,1.0,0.00061080532588684319,-0.007730254755413668,1.0
ENSG00000198576,ARC,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000234616,JRK,0.020872615298650598,0.94632971009127065,0.11493311551174366,0.010383690540076334,-0.94632971009127065,0.11493311551174351
ENSG00000167653,PSCA,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000160886,LY6K,0.0012278008999206233,1.3296583496427772,0.55447391373931798,0.0,-1.3296583496427772,0.55447391373931798
ENSG00000130193,THEM6,0.043893882172162287,1.785337833418966,4.6439451082290444e-05,0.012216106517736863,-1.785337833418966,4.6439451082290444e-05
ENSG00000197353,LYPD2,0.0095154569743848318,-3.6646950872160815,4.5425074295053533e-06,0.12399348115502916,3.6646950872160815,4.5425074295053533e-06
ENSG00000180155,LYNX1,0.00092085067494046752,-2.5772322459657433,0.0058199443317272876,0.0067188585847552749,2.5772322459657433,0.0058199443317272876
ENSG00000104499,GML,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000247317,RP11-273G15.2,0.003990352924742026,1.2301226760918631,0.39049068068059911,0.0012216106517736864,-1.2301226760918631,0.39049068068059878
ENSG00000160932,LY6E,0.97825036701175661,0.23677523260818392,0.56002496270935731,0.83008443788021979,-0.23677523260818392,0.56002496270939861
ENSG00000181638,ZFP41,0.0030695022498015583,-0.11780062732844421,1.0,0.0030540266294342157,0.11780062732844421,1.0
ENSG00000250571,GLI4,0.063845646795872416,0.25565776819899888,0.64652319444179707,0.053140063352155355,-0.25565776819899888,0.64652319444179707
ENSG00000253716,MINCR,0.038061827897539327,0.92912042005904727,0.044354929994502655,0.019545770428378982,-0.92912042005904727,0.044354929994502655
ENSG00000185730,ZNF696,0.0073668053995237402,1.6515864445301389,0.077982392582009744,0.0018324159776605294,-1.6515864445301389,0.077982392582009744
ENSG00000272172,RP13-582O9.7,0.0033764524747817142,-0.57723224596574152,0.73323926507910264,0.0048864426070947455,0.57723224596574152,0.73323926507910264
ENSG00000184428,TOP1MT,0.060776144546070852,-0.083565579264136325,0.95907319576901484,0.064134559218118531,0.083565579264136325,0.95907319576901484
ENSG00000158106,RHPN1,0.023635167323471998,1.5926927554765706,0.0044133726464709432,0.0073296639106421174,-1.5926927554765706,0.0044133726464709432
ENSG00000014164,ZC3H3,0.043279981722201974,0.63391541820308372,0.18983624247420069,0.02748623966490794,-0.63391541820308372,0.18983624247420083
ENSG00000254859,RP11-661A12.5,0.001841701349880935,-1.1849148231869817,0.34361174679071471,0.0042756372812079021,1.1849148231869817,0.34361174679071471
ENSG00000254144,RP11-661A12.4,0.00030695022498015582,-0.99226974524458633,0.77857516027009777,0.00061080532588684319,0.99226974524458633,0.77857516027009777
ENSG00000104518,GSDMD,0.27871080428198147,0.4138019727767086,0.26934820928139008,0.20889542145330034,-0.4138019727767086,0.26934820928139008
ENSG00000204839,MROH6,0.003990352924742026,-1.1849148231869817,0.12180202915876662,0.0091620798883026468,1.1849148231869817,0.12180202915876662
ENSG00000255050,RP11-661A12.9,0.00030695022498015582,-0.99226974524458633,0.77834598982820002,0.00061080532588684319,0.99226974524458633,0.77834598982820091
ENSG00000147813,NAPRT,0.072440253095316778,-2.3323451868422076,8.1602484440368035e-19,0.36587239020621903,2.3323451868422076,8.6412736154747622e-19
ENSG00000254741,RP11-661A12.7,0.0049112035996824932,0.095193096005753652,1.0,0.0042756372812079021,-0.095193096005753652,1.0
ENSG00000104529,EEF1D,5.3682524846779458,0.27046773847910277,0.49753680572244069,4.4515492150633129,-0.27046773847910277,0.49753680572244069
ENSG00000179886,TIGD5,0.0098224071993649863,0.46716187339271098,0.63545315277944592,0.0067188585847552749,-0.46716187339271098,0.63545315277944647
ENSG00000104524,PYCRL,0.027625520248214026,1.51552489495411,0.0027069302081462951,0.0091620798883026468,-1.51552489495411,0.0027069302081462951
ENSG00000104522,TSTA3,0.14426660574067324,0.43610239253586824,0.27110117731854527,0.10628012670431071,-0.43610239253586824,0.27110117731854527
ENSG00000254812,RP11-661A12.12,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
