Gene
172,ENSG00000254986
173,ENSG00000267296
174,ENSG00000231256
175,ENSG00000232682
176,ENSG00000235098
177,ENSG00000205978
178,ENSG00000225891
179,ENSG00000231407
180,ENSG00000228208
181,ENSG00000275765
182,ENSG00000279937
183,ENSG00000137496
184,ENSG00000073282
185,ENSG00000233086
186,ENSG00000248373
187,ENSG00000255114
188,ENSG00000177459
189,ENSG00000167644
190,ENSG00000231233
191,ENSG00000134769
192,ENSG00000183888
193,ENSG00000103227
194,ENSG00000103037
195,ENSG00000109189
196,ENSG00000260086
197,ENSG00000254858
198,ENSG00000111110
199,ENSG00000115474
200,ENSG00000211933
201,ENSG00000153975
202,ENSG00000128606
203,ENSG00000152315
204,ENSG00000143850
205,ENSG00000157240
206,ENSG00000180592
207,ENSG00000198225
208,ENSG00000013016
209,ENSG00000166068
210,ENSG00000260304
211,ENSG00000151552
212,ENSG00000155974
213,ENSG00000131828
214,ENSG00000273132
215,ENSG00000164933
216,ENSG00000114923
217,ENSG00000175985
218,ENSG00000211642
219,ENSG00000135454
220,ENSG00000249690
221,ENSG00000171953
222,ENSG00000261222
223,ENSG00000269646
224,ENSG00000117245
225,ENSG00000150401
226,ENSG00000136098
227,ENSG00000256940
228,ENSG00000162804
229,ENSG00000277182
230,ENSG00000271936
231,ENSG00000224216
232,ENSG00000214357
233,ENSG00000136052
234,ENSG00000122012
235,ENSG00000130720
236,ENSG00000276203
237,ENSG00000135750
238,ENSG00000273143
239,ENSG00000198732
240,ENSG00000165383
241,ENSG00000164647
242,ENSG00000260101
243,ENSG00000151491
244,ENSG00000171631
245,ENSG00000130208
246,ENSG00000196363
247,ENSG00000174137
248,ENSG00000122861
249,ENSG00000267627
250,ENSG00000260118
251,ENSG00000171792
252,ENSG00000243710
253,ENSG00000255767
254,ENSG00000183054
255,ENSG00000269387
256,ENSG00000186187
257,ENSG00000163686
258,ENSG00000228804
259,ENSG00000197415
260,ENSG00000090581
261,ENSG00000071246
262,ENSG00000175189
263,ENSG00000277587
264,ENSG00000136193
265,ENSG00000255933
266,ENSG00000211965
267,ENSG00000261404
268,ENSG00000119227
269,ENSG00000105767
270,ENSG00000158042
271,ENSG00000273136
272,ENSG00000073536
273,ENSG00000273064
274,ENSG00000105355
275,ENSG00000271857
276,ENSG00000111667
277,ENSG00000117395
278,ENSG00000260167
279,ENSG00000263709
280,ENSG00000157827
281,ENSG00000103319
282,ENSG00000133265
283,ENSG00000170291
284,ENSG00000129493
285,ENSG00000105467
286,ENSG00000254333
287,ENSG00000182870
288,ENSG00000266913
289,ENSG00000253647
290,ENSG00000162482
291,ENSG00000159685
292,ENSG00000267769
293,ENSG00000225913
294,ENSG00000181800
295,ENSG00000226149
296,ENSG00000048162
297,ENSG00000168386
298,ENSG00000259289
299,ENSG00000109667
300,ENSG00000101444
301,ENSG00000273108
302,ENSG00000172346
303,ENSG00000136010
304,ENSG00000198752
305,ENSG00000151665
306,ENSG00000137672
307,ENSG00000134531
308,ENSG00000091483
309,ENSG00000242732
310,ENSG00000267796
311,ENSG00000231976
312,ENSG00000277058
313,ENSG00000243566
314,ENSG00000105290
315,ENSG00000230387
316,ENSG00000137171
317,ENSG00000116212
318,ENSG00000182272
319,ENSG00000248596
320,ENSG00000100234
321,ENSG00000232125
322,ENSG00000196550
323,ENSG00000153885
324,ENSG00000167419
325,ENSG00000086015
326,ENSG00000234919
327,ENSG00000241280
328,ENSG00000141527
329,ENSG00000111652
330,ENSG00000179604
331,ENSG00000189149
332,ENSG00000249923
333,ENSG00000188015
334,ENSG00000198822
335,ENSG00000271420
336,ENSG00000226124
337,ENSG00000281657
338,ENSG00000244219
339,ENSG00000239305
340,ENSG00000261845
341,ENSG00000008382
342,ENSG00000069998
343,ENSG00000257239
344,ENSG00000123095
345,ENSG00000104783
346,ENSG00000141497
347,ENSG00000206140
348,ENSG00000146416
349,ENSG00000183134
350,ENSG00000181963
351,ENSG00000187800
352,ENSG00000167850
353,ENSG00000085831
354,ENSG00000039068
355,ENSG00000273073
356,ENSG00000205037
357,ENSG00000082397
358,ENSG00000130147
359,ENSG00000197180
360,ENSG00000166145
361,ENSG00000117600
362,ENSG00000066468
363,ENSG00000273399
364,ENSG00000258555
365,ENSG00000130962
366,ENSG00000213213
367,ENSG00000161204
368,ENSG00000183549
369,ENSG00000231521
370,ENSG00000185090
371,ENSG00000107159
372,ENSG00000147164
373,ENSG00000235578
374,ENSG00000242791
375,ENSG00000197226
376,ENSG00000225938
377,ENSG00000250151
378,ENSG00000104290
379,ENSG00000149418
380,ENSG00000229140
381,ENSG00000100075
382,ENSG00000267291
383,ENSG00000243414
384,ENSG00000253177
385,ENSG00000227848
386,ENSG00000156469
387,ENSG00000152952
388,ENSG00000124802
389,ENSG00000203520
390,ENSG00000082516
391,ENSG00000144550
392,ENSG00000271390
393,ENSG00000135902
394,ENSG00000267416
395,ENSG00000101940
396,ENSG00000116883
397,ENSG00000271551
398,ENSG00000164978
399,ENSG00000130300
400,ENSG00000264230
401,ENSG00000266733
402,ENSG00000198960
403,ENSG00000163521
404,ENSG00000186352
405,ENSG00000128833
406,ENSG00000261816
407,ENSG00000174749
408,ENSG00000124019
409,ENSG00000254495
410,ENSG00000224875
411,ENSG00000108384
412,ENSG00000157911
413,ENSG00000137764
414,ENSG00000183844
415,ENSG00000175221
416,ENSG00000172260
417,ENSG00000222047
418,ENSG00000169891
419,ENSG00000204070
420,ENSG00000248434
421,ENSG00000103512
422,ENSG00000262877
423,ENSG00000106049
424,ENSG00000165752
425,ENSG00000266401
426,ENSG00000273102
427,ENSG00000196104
428,ENSG00000171045
429,ENSG00000241155
430,ENSG00000257453
431,ENSG00000278384
432,ENSG00000187260
433,ENSG00000266279
434,ENSG00000166676
435,ENSG00000115718
436,ENSG00000004864
437,ENSG00000104835
438,ENSG00000114544
439,ENSG00000175110
440,ENSG00000152253
441,ENSG00000254153
442,ENSG00000183722
443,ENSG00000160087
444,ENSG00000158286
445,ENSG00000237548
446,ENSG00000258407
447,ENSG00000054356
448,ENSG00000111224
449,ENSG00000099974
450,ENSG00000261353
451,ENSG00000143486
452,ENSG00000198246
453,ENSG00000146828
454,ENSG00000135945
455,ENSG00000049167
456,ENSG00000115486
457,ENSG00000164144
458,ENSG00000181610
459,ENSG00000275700
460,ENSG00000109016
461,ENSG00000158882
462,ENSG00000132541
463,ENSG00000273899
464,ENSG00000248227
465,ENSG00000126010
466,ENSG00000132846
467,ENSG00000198369
468,ENSG00000136169
469,ENSG00000152503
470,ENSG00000100167
471,ENSG00000148331
472,ENSG00000100147
473,ENSG00000174099
474,ENSG00000109686
475,ENSG00000162944
476,ENSG00000187715
477,ENSG00000116031
478,ENSG00000154721
479,ENSG00000120896
480,ENSG00000139567
481,ENSG00000241911
482,ENSG00000181264
483,ENSG00000176022
484,ENSG00000257097
485,ENSG00000145936
486,ENSG00000125733
487,ENSG00000136518
488,ENSG00000273416
489,ENSG00000127884
490,ENSG00000132832
491,ENSG00000167881
492,ENSG00000126458
493,ENSG00000236204
494,ENSG00000112640
495,ENSG00000270028
496,ENSG00000196453
497,ENSG00000142920
498,ENSG00000131037
499,ENSG00000203791
500,ENSG00000282851
501,ENSG00000168903
502,ENSG00000164265
503,ENSG00000255154
504,ENSG00000105501
505,ENSG00000272568
506,ENSG00000074416
507,ENSG00000233776
508,ENSG00000100347
509,ENSG00000187098
510,ENSG00000253506
511,ENSG00000175305
512,ENSG00000134222
513,ENSG00000197063
514,ENSG00000198075
515,ENSG00000062524
516,ENSG00000104812
517,ENSG00000137411
518,ENSG00000131473
519,ENSG00000107862
520,ENSG00000197451
521,ENSG00000237505
522,ENSG00000255243
523,ENSG00000272163
524,ENSG00000095627
525,ENSG00000105364
526,ENSG00000228397
527,ENSG00000261236
528,ENSG00000100949
529,ENSG00000171509
530,ENSG00000183439
531,ENSG00000071242
532,ENSG00000272953
533,ENSG00000116983
534,ENSG00000136895
535,ENSG00000155961
536,ENSG00000167700
537,ENSG00000138459
538,ENSG00000196456
539,ENSG00000010626
540,ENSG00000155846
541,ENSG00000136943
542,ENSG00000162076
543,ENSG00000172890
544,ENSG00000110756
545,ENSG00000135373
546,ENSG00000259595
547,ENSG00000250106
548,ENSG00000171492
549,ENSG00000272182
550,ENSG00000162757
551,ENSG00000149136
552,ENSG00000258101
553,ENSG00000273582
554,ENSG00000184056
555,ENSG00000088882
556,ENSG00000108950
557,ENSG00000133661
558,ENSG00000148948
559,ENSG00000249395
560,ENSG00000079150
561,ENSG00000112367
562,ENSG00000233723
563,ENSG00000123737
564,ENSG00000145919
565,ENSG00000183207
566,ENSG00000152192
567,ENSG00000116161
568,ENSG00000250274
569,ENSG00000130649
570,ENSG00000237149
571,ENSG00000116299
572,ENSG00000230555
573,ENSG00000136267
574,ENSG00000130377
575,ENSG00000132376
576,ENSG00000103174
577,ENSG00000196678
578,ENSG00000224363
579,ENSG00000132313
580,ENSG00000185803
581,ENSG00000070047
582,ENSG00000109111
583,ENSG00000117419
584,ENSG00000167971
585,ENSG00000123130
586,ENSG00000146918
587,ENSG00000205730
588,ENSG00000160563
589,ENSG00000172053
590,ENSG00000182580
591,ENSG00000126821
592,ENSG00000187796
593,ENSG00000237836
594,ENSG00000231955
595,ENSG00000144057
596,ENSG00000092200
597,ENSG00000272825
598,ENSG00000164961
599,ENSG00000243678
600,ENSG00000161542
601,ENSG00000224429
602,ENSG00000122376
603,ENSG00000102595
604,ENSG00000272391
605,ENSG00000231528
606,ENSG00000177731
607,ENSG00000158428
608,ENSG00000167925
609,ENSG00000108924
610,ENSG00000167083
611,ENSG00000134490
612,ENSG00000174307
613,ENSG00000179934
614,ENSG00000181396
615,ENSG00000126461
616,ENSG00000126561
617,ENSG00000273680
618,ENSG00000113194
619,ENSG00000112290
620,ENSG00000010292
621,ENSG00000262097
622,ENSG00000187808
623,ENSG00000066044
624,ENSG00000087589
625,ENSG00000105325
626,ENSG00000001497
627,ENSG00000262814
628,ENSG00000259687
629,ENSG00000214688
630,ENSG00000163297
631,ENSG00000178297
632,ENSG00000073150
633,ENSG00000103222
634,ENSG00000134709
635,ENSG00000110497
636,ENSG00000164620
637,ENSG00000258938
638,ENSG00000229717
639,ENSG00000004142
640,ENSG00000198805
641,ENSG00000177494
642,ENSG00000160688
643,ENSG00000003096
644,ENSG00000129194
645,ENSG00000143753
646,ENSG00000154620
647,ENSG00000100418
648,ENSG00000255090
649,ENSG00000124299
650,ENSG00000155666
651,ENSG00000064490
652,ENSG00000054116
653,ENSG00000137100
654,ENSG00000224043
655,ENSG00000118096
656,ENSG00000196290
657,ENSG00000119969
658,ENSG00000033327
659,ENSG00000121057
660,ENSG00000129158
661,ENSG00000255435
662,ENSG00000127946
663,ENSG00000178467
664,ENSG00000104432
665,ENSG00000183527
666,ENSG00000198951
667,ENSG00000231426
668,ENSG00000107020
669,ENSG00000111961
670,ENSG00000167118
671,ENSG00000171202
672,ENSG00000104320
673,ENSG00000230266
674,ENSG00000274847
675,ENSG00000179097
676,ENSG00000135596
677,ENSG00000151773
678,ENSG00000136522
679,ENSG00000158485
680,ENSG00000254901
681,ENSG00000105229
682,ENSG00000172456
683,ENSG00000133641
684,ENSG00000139131
685,ENSG00000107371
686,ENSG00000073792
687,ENSG00000066855
688,ENSG00000163882
689,ENSG00000183793
690,ENSG00000145979
691,ENSG00000228486
692,ENSG00000181634
693,ENSG00000163092
694,ENSG00000171960
695,ENSG00000167325
696,ENSG00000077327
697,ENSG00000269927
698,ENSG00000211455
699,ENSG00000101546
700,ENSG00000205138
701,ENSG00000122481
702,ENSG00000104679
703,ENSG00000130733
704,ENSG00000250155
705,ENSG00000018510
706,ENSG00000103043
707,ENSG00000101230
708,ENSG00000099998
709,ENSG00000109458
710,ENSG00000162430
711,ENSG00000259120
712,ENSG00000187855
713,ENSG00000187091
714,ENSG00000008838
715,ENSG00000235531
716,ENSG00000144152
717,ENSG00000246790
718,ENSG00000206562
719,ENSG00000105854
720,ENSG00000135525
721,ENSG00000143951
722,ENSG00000267724
723,ENSG00000110079
724,ENSG00000007341
725,ENSG00000242659
726,ENSG00000140395
727,ENSG00000135775
728,ENSG00000251034
729,ENSG00000137547
730,ENSG00000259456
731,ENSG00000231025
732,ENSG00000178538
733,ENSG00000120057
734,ENSG00000129925
735,ENSG00000214803
736,ENSG00000114405
737,ENSG00000203288
738,ENSG00000144591
739,ENSG00000176623
740,ENSG00000249502
741,ENSG00000184232
742,ENSG00000141646
743,ENSG00000160221
744,ENSG00000256223
745,ENSG00000112977
746,ENSG00000116096
747,ENSG00000227057
748,ENSG00000177370
749,ENSG00000246089
750,ENSG00000144893
751,ENSG00000141401
752,ENSG00000165118
753,ENSG00000147799
754,ENSG00000177646
755,ENSG00000096717
756,ENSG00000163719
757,ENSG00000142224
758,ENSG00000196418
759,ENSG00000095059
760,ENSG00000140263
761,ENSG00000213339
762,ENSG00000263753
763,ENSG00000185917
764,ENSG00000112996
765,ENSG00000276116
766,ENSG00000164062
767,ENSG00000008300
768,ENSG00000137822
769,ENSG00000229848
770,ENSG00000141068
771,ENSG00000148655
772,ENSG00000143061
773,ENSG00000134697
774,ENSG00000273361
775,ENSG00000256101
776,ENSG00000267475
777,ENSG00000121940
778,ENSG00000234311
779,ENSG00000060971
780,ENSG00000129028
781,ENSG00000257636
782,ENSG00000130037
783,ENSG00000241684
784,ENSG00000255260
785,ENSG00000183773
786,ENSG00000066136
787,ENSG00000117118
788,ENSG00000126062
789,ENSG00000124370
790,ENSG00000183813
791,ENSG00000267649
792,ENSG00000184831
793,ENSG00000262919
794,ENSG00000182810
795,ENSG00000235852
796,ENSG00000172824
797,ENSG00000214708
798,ENSG00000124571
799,ENSG00000170266
800,ENSG00000198959
801,ENSG00000240219
802,ENSG00000131269
803,ENSG00000111445
804,ENSG00000115233
805,ENSG00000105053
806,ENSG00000132128
807,ENSG00000090776
808,ENSG00000196743
809,ENSG00000121933
810,ENSG00000166228
811,ENSG00000166377
812,ENSG00000179165
813,ENSG00000127418
814,ENSG00000107874
815,ENSG00000090861
816,ENSG00000121211
817,ENSG00000231705
818,ENSG00000138623
819,ENSG00000240889
820,ENSG00000277782
821,ENSG00000168306
822,ENSG00000162723
823,ENSG00000173599
824,ENSG00000175793
825,ENSG00000272717
826,ENSG00000025772
827,ENSG00000188818
828,ENSG00000100490
829,ENSG00000272114
830,ENSG00000244041
831,ENSG00000149483
832,ENSG00000176244
833,ENSG00000095970
834,ENSG00000114767
835,ENSG00000141994
836,ENSG00000171970
837,ENSG00000260219
838,ENSG00000267748
839,ENSG00000272263
840,ENSG00000077348
841,ENSG00000160917
842,ENSG00000275709
843,ENSG00000138382
844,ENSG00000014824
845,ENSG00000051341
846,ENSG00000079308
847,ENSG00000110063
848,ENSG00000164877
849,ENSG00000168569
850,ENSG00000211796
851,ENSG00000135387
852,ENSG00000125931
853,ENSG00000143149
854,ENSG00000129484
855,ENSG00000257354
856,ENSG00000117305
857,ENSG00000248663
858,ENSG00000198721
859,ENSG00000107736
860,ENSG00000149196
861,ENSG00000258602
862,ENSG00000136870
863,ENSG00000068097
864,ENSG00000270953
865,ENSG00000258744
866,ENSG00000182973
867,ENSG00000122592
868,ENSG00000104081
869,ENSG00000165055
870,ENSG00000175866
871,ENSG00000275074
872,ENSG00000260528
873,ENSG00000136270
874,ENSG00000249807
875,ENSG00000261186
876,ENSG00000176076
877,ENSG00000261193
878,ENSG00000136378
879,ENSG00000223901
880,ENSG00000230565
881,ENSG00000259712
882,ENSG00000251381
883,ENSG00000204713
884,ENSG00000172006
885,ENSG00000150756
886,ENSG00000091164
887,ENSG00000225963
888,ENSG00000253356
889,ENSG00000137168
890,ENSG00000274523
891,ENSG00000227782
892,ENSG00000261135
893,ENSG00000133835
894,ENSG00000127415
895,ENSG00000129932
896,ENSG00000156471
897,ENSG00000103591
898,ENSG00000272969
899,ENSG00000065911
900,ENSG00000187122
901,ENSG00000197122
902,ENSG00000261327
903,ENSG00000117054
904,ENSG00000274810
905,ENSG00000254995
906,ENSG00000180921
907,ENSG00000183010
908,ENSG00000160216
909,ENSG00000173338
910,ENSG00000126934
911,ENSG00000102145
912,ENSG00000229258
913,ENSG00000267080
914,ENSG00000124562
915,ENSG00000197863
916,ENSG00000135002
917,ENSG00000134758
918,ENSG00000141570
919,ENSG00000134262
920,ENSG00000275966
921,ENSG00000161013
922,ENSG00000260423
923,ENSG00000256073
924,ENSG00000124587
925,ENSG00000096092
926,ENSG00000111981
927,ENSG00000271716
928,ENSG00000142330
929,ENSG00000255857
930,ENSG00000267390
931,ENSG00000152213
932,ENSG00000123179
933,ENSG00000261839
934,ENSG00000183431
935,ENSG00000166788
936,ENSG00000140905
937,ENSG00000226853
938,ENSG00000282608
939,ENSG00000069399
940,ENSG00000180138
941,ENSG00000157637
942,ENSG00000172671
943,ENSG00000205334
944,ENSG00000185883
945,ENSG00000110536
946,ENSG00000119574
947,ENSG00000164758
948,ENSG00000183154
949,ENSG00000178226
950,ENSG00000123064
951,ENSG00000114021
952,ENSG00000142507
953,ENSG00000132694
954,ENSG00000138834
955,ENSG00000243056
956,ENSG00000151632
957,ENSG00000128708
958,ENSG00000115392
959,ENSG00000088854
960,ENSG00000164904
961,ENSG00000111845
962,ENSG00000100324
963,ENSG00000166278
964,ENSG00000106006
965,ENSG00000196428
966,ENSG00000264666
967,ENSG00000254093
968,ENSG00000189376
969,ENSG00000238042
970,ENSG00000134463
971,ENSG00000144668
972,ENSG00000256269
973,ENSG00000135423
974,ENSG00000271314
975,ENSG00000167107
976,ENSG00000232748
977,ENSG00000248318
978,ENSG00000165568
979,ENSG00000144476
980,ENSG00000087157
981,ENSG00000099284
982,ENSG00000225643
983,ENSG00000260306
984,ENSG00000175806
985,ENSG00000148481
986,ENSG00000198792
987,ENSG00000049449
988,ENSG00000102048
989,ENSG00000061794
990,ENSG00000185515
991,ENSG00000213397
992,ENSG00000128268
993,ENSG00000167632
994,ENSG00000116030
995,ENSG00000247679
996,ENSG00000182541
997,ENSG00000172995
998,ENSG00000165496
999,ENSG00000226321
1000,ENSG00000138435
1001,ENSG00000103342
1002,ENSG00000140553
1003,ENSG00000151846
1004,ENSG00000180539
1005,ENSG00000253368
1006,ENSG00000116898
1007,ENSG00000102393
1008,ENSG00000221838
1009,ENSG00000155975
1010,ENSG00000184986
1011,ENSG00000124104
1012,ENSG00000223704
1013,ENSG00000113407
1014,ENSG00000198042
1015,ENSG00000175262
1016,ENSG00000233236
1017,ENSG00000241685
1018,ENSG00000166557
1019,ENSG00000166402
1020,ENSG00000254290
1021,ENSG00000165283
1022,ENSG00000067829
1023,ENSG00000110768
1024,ENSG00000151093
1025,ENSG00000137831
1026,ENSG00000013523
1027,ENSG00000138180
1028,ENSG00000175513
1029,ENSG00000239642
1030,ENSG00000215244
1031,ENSG00000150456
1032,ENSG00000130204
1033,ENSG00000225187
1034,ENSG00000185133
1035,ENSG00000141012
1036,ENSG00000256948
1037,ENSG00000168615
1038,ENSG00000114686
1039,ENSG00000124784
1040,ENSG00000117266
1041,ENSG00000139572
1042,ENSG00000100028
1043,ENSG00000223552
1044,ENSG00000136371
1045,ENSG00000180155
1046,ENSG00000180914
1047,ENSG00000249915
1048,ENSG00000182185
1049,ENSG00000188676
1050,ENSG00000174807
1051,ENSG00000143252
1052,ENSG00000148341
1053,ENSG00000102030
1054,ENSG00000132004
1055,ENSG00000146733
1056,ENSG00000187595
1057,ENSG00000074201
1058,ENSG00000260509
1059,ENSG00000143612
1060,ENSG00000165300
1061,ENSG00000234006
1062,ENSG00000139197
1063,ENSG00000136144
1064,ENSG00000115539
1065,ENSG00000237819
1066,ENSG00000064547
1067,ENSG00000196372
1068,ENSG00000100373
1069,ENSG00000275236
1070,ENSG00000057663
1071,ENSG00000249474
1072,ENSG00000124275
1073,ENSG00000125434
1074,ENSG00000114374
1075,ENSG00000136247
1076,ENSG00000276101
1077,ENSG00000227495
1078,ENSG00000136546
1079,ENSG00000143158
1080,ENSG00000235106
1081,ENSG00000153531
1082,ENSG00000159259
1083,ENSG00000172315
1084,ENSG00000129933
1085,ENSG00000070061
1086,ENSG00000101997
1087,ENSG00000198185
1088,ENSG00000276256
1089,ENSG00000160208
1090,ENSG00000125814
1091,ENSG00000182057
1092,ENSG00000264491
1093,ENSG00000150782
1094,ENSG00000166595
1095,ENSG00000205060
1096,ENSG00000124785
1097,ENSG00000005007
1098,ENSG00000178127
1099,ENSG00000132906
1100,ENSG00000175166
1101,ENSG00000176018
1102,ENSG00000165704
1103,ENSG00000245317
1104,ENSG00000136643
1105,ENSG00000182700
1106,ENSG00000260246
1107,ENSG00000103544
1108,ENSG00000172009
1109,ENSG00000253736
1110,ENSG00000278558
1111,ENSG00000135540
1112,ENSG00000051180
1113,ENSG00000106105
1114,ENSG00000169627
1115,ENSG00000204370
1116,ENSG00000128872
1117,ENSG00000168546
1118,ENSG00000159479
1119,ENSG00000163138
1120,ENSG00000149503
1121,ENSG00000205277
1122,ENSG00000237637
1123,ENSG00000121577
1124,ENSG00000117697
1125,ENSG00000103423
1126,ENSG00000160299
1127,ENSG00000159228
1128,ENSG00000124006
1129,ENSG00000266313
1130,ENSG00000235888
1131,ENSG00000152580
1132,ENSG00000066557
1133,ENSG00000278601
1134,ENSG00000086189
1135,ENSG00000139410
1136,ENSG00000275580
1137,ENSG00000235099
1138,ENSG00000232237
1139,ENSG00000219607
1140,ENSG00000167862
1141,ENSG00000249375
1142,ENSG00000168765
1143,ENSG00000182389
1144,ENSG00000237531
1145,ENSG00000198663
1146,ENSG00000113504
1147,ENSG00000225793
1148,ENSG00000105246
1149,ENSG00000224536
1150,ENSG00000173409
1151,ENSG00000141750
1152,ENSG00000254017
1153,ENSG00000078902
1154,ENSG00000179364
1155,ENSG00000104774
1156,ENSG00000107282
1157,ENSG00000233954
1158,ENSG00000182197
1159,ENSG00000227372
1160,ENSG00000124780
1161,ENSG00000017260
1162,ENSG00000076321
1163,ENSG00000141551
1164,ENSG00000231104
1165,ENSG00000089693
1166,ENSG00000180198
1167,ENSG00000152683
1168,ENSG00000110871
1169,ENSG00000160606
1170,ENSG00000005075
1171,ENSG00000111711
1172,ENSG00000272662
1173,ENSG00000074696
1174,ENSG00000158156
1175,ENSG00000172172
1176,ENSG00000152760
1177,ENSG00000177453
1178,ENSG00000123607
1179,ENSG00000176102
1180,ENSG00000169410
1181,ENSG00000116525
1182,ENSG00000183597
1183,ENSG00000180638
1184,ENSG00000169972
1185,ENSG00000148334
1186,ENSG00000147804
1187,ENSG00000140830
1188,ENSG00000221995
1189,ENSG00000111674
1190,ENSG00000139200
1191,ENSG00000130584
1192,ENSG00000112651
1193,ENSG00000226312
1194,ENSG00000231437
1195,ENSG00000119401
1196,ENSG00000255561
1197,ENSG00000256537
1198,ENSG00000196754
1199,ENSG00000144681
1200,ENSG00000109099
1201,ENSG00000280634
1202,ENSG00000177683
1203,ENSG00000164163
1204,ENSG00000198556
1205,ENSG00000159079
1206,ENSG00000125246
1207,ENSG00000137766
1208,ENSG00000236206
1209,ENSG00000214194
1210,ENSG00000113119
1211,ENSG00000123444
1212,ENSG00000168286
1213,ENSG00000238039
1214,ENSG00000143179
1215,ENSG00000117877
1216,ENSG00000132837
1217,ENSG00000197885
1218,ENSG00000149548
1219,ENSG00000261759
1220,ENSG00000196366
1221,ENSG00000186615
1222,ENSG00000115946
1223,ENSG00000204673
1224,ENSG00000179933
1225,ENSG00000222020
1226,ENSG00000243477
1227,ENSG00000225194
1228,ENSG00000126970
1229,ENSG00000155330
1230,ENSG00000213999
1231,ENSG00000235091
1232,ENSG00000110107
1233,ENSG00000111361
1234,ENSG00000171169
1235,ENSG00000138686
1236,ENSG00000185386
1237,ENSG00000160188
1238,ENSG00000261221
1239,ENSG00000183018
1240,ENSG00000183978
1241,ENSG00000112110
1242,ENSG00000255833
1243,ENSG00000107937
1244,ENSG00000109685
1245,ENSG00000247572
1246,ENSG00000167772
1247,ENSG00000084652
1248,ENSG00000272950
1249,ENSG00000141759
